User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
13984425,male,76,167,65,20,95,40.5,124
16239426,male,35,182,85,22,104,40.5,133
15512410,male,27,194,90,2,81,37.8,5
10882980,male,33,188,93,21,105,40.2,132
19984594,male,20,186,90,4,83,38.8,9
10730556,female,23,153,51,9,101,39.5,51
10503067,female,54,167,71,9,96,39.4,48
18549764,female,58,151,52,28,109,41.0,198
17806103,female,50,167,62,22,100,40.8,129
19256130,female,26,151,53,4,76,39.0,12
13089207,female,74,171,74,1,83,37.8,4
13499662,male,27,198,103,29,107,41.0,188
13693628,female,21,161,58,8,88,39.9,33
13839615,male,24,189,97,18,99,40.5,90
10504495,male,21,197,98,18,102,39.8,96
19445781,female,22,160,61,29,98,41.0,149
17077165,male,43,186,88,16,94,39.9,80
13497204,female,55,147,48,2,90,38.0,10
19491743,female,27,159,54,12,97,40.4,63
11182170,male,24,172,72,5,87,39.1,13
12449126,male,54,181,88,30,110,41.1,238
15975941,female,35,157,60,30,97,41.1,159
15557806,female,25,149,54,6,89,39.0,26
19845852,female,77,160,66,15,94,40.5,84
10330872,female,61,179,76,21,99,40.3,121
11352273,female,60,148,52,11,84,39.7,49
18265720,female,46,166,63,2,77,38.2,7
19570514,male,33,162,70,19,100,40.4,95
16763349,female,65,152,52,25,107,40.4,175
11057744,male,45,184,91,16,91,40.2,75
14700004,male,37,193,95,23,102,40.8,139
17079569,female,36,172,73,10,92,39.9,46
15708106,female,77,177,79,4,83,39.0,17
15531323,male,68,187,81,9,87,39.6,45
15656843,female,31,147,48,17,91,40.5,81
14076859,male,79,207,119,14,94,39.9,103
10928428,female,55,174,74,5,85,39.1,21
17477375,male,30,190,88,17,98,40.6,84
18318271,male,62,174,75,27,106,40.9,200
11879530,male,40,183,83,9,82,39.4,26
10056790,male,54,181,90,12,94,40.0,67
13609689,male,41,165,69,25,108,41.2,165
13678701,female,48,153,55,26,100,40.8,154
17080412,female,64,164,68,29,109,40.9,202
19699891,male,53,179,83,26,106,40.8,186
13925975,male,46,203,110,9,91,39.7,46
19256894,female,35,177,71,8,95,39.7,39
11375991,female,50,174,68,11,95,40.1,58
16611557,male,57,186,90,3,82,38.1,12
17599089,female,22,163,60,12,86,39.5,47
16220611,male,46,185,90,3,76,38.7,7
11890446,male,71,178,80,9,90,39.7,50
14960806,female,28,155,53,26,107,40.9,165
17072565,female,28,166,59,14,94,40.1,68
11691891,female,79,161,67,9,89,39.8,46
17388343,male,28,179,83,2,79,38.1,4
17336010,female,28,158,60,27,113,40.8,186
16098146,male,55,194,100,11,92,39.4,61
18201106,female,31,172,72,27,112,41.0,180
10824977,male,22,194,92,19,97,40.5,86
18369645,male,48,192,91,9,88,40.1,39
12465744,male,25,164,67,4,78,39.0,5
10155136,male,29,177,81,5,79,39.3,9
16887439,female,27,161,59,16,89,40.7,69
10830067,male,60,187,92,3,81,38.8,12
10834133,male,54,183,91,18,109,40.6,141
15242115,female,25,175,72,13,94,40.2,60
18872060,male,68,198,98,28,106,40.8,230
16063705,female,21,158,58,4,69,38.7,8
14037927,female,43,154,56,17,105,40.5,108
16889474,male,44,198,97,29,109,40.7,217
18556513,male,31,182,89,18,103,40.1,104
18156140,female,49,154,55,14,94,40.3,74
10326111,male,35,172,75,22,98,40.9,108
17714009,female,22,166,58,8,89,39.6,34
15268844,female,31,168,62,4,76,38.9,12
13407745,female,34,137,44,9,90,39.6,43
19015061,male,24,186,88,2,91,38.1,7
10861136,male,72,173,76,3,81,39.0,12
17416334,female,74,171,71,22,102,40.8,140
19726511,male,23,192,95,6,85,39.6,17
13865204,female,48,166,67,9,95,39.7,47
17195699,female,71,151,56,18,106,40.4,125
15806054,female,55,177,75,9,91,39.6,43
11965928,male,20,185,91,17,96,40.3,72
13100619,female,40,155,54,19,98,40.5,106
13445073,female,22,169,69,17,95,40.2,80
11384461,female,39,141,50,27,96,40.5,145
18735761,female,49,164,64,19,105,40.4,120
10198306,male,62,196,97,29,108,40.6,238
19149514,female,53,174,66,22,105,40.6,140
18517499,male,24,168,73,9,91,40.3,30
18934564,male,24,196,93,8,82,40.0,19
11718003,male,24,189,91,1,78,37.7,2
17283720,male,57,181,84,4,88,38.9,19
19756953,female,56,169,65,18,96,40.4,99
11184586,female,74,167,72,19,102,40.5,121
17238178,male,32,190,85,8,92,39.3,33
14018261,female,23,162,59,2,83,38.4,7
17057418,female,20,160,63,18,106,40.4,107
19072496,female,76,142,49,23,99,40.5,147
17673973,female,69,171,70,9,84,39.8,39
17526888,female,54,159,58,6,90,39.0,29
17172124,male,63,174,76,11,90,40.0,56
16065704,female,49,165,66,9,82,39.6,35
15148209,female,44,151,52,2,79,38.1,7
12964208,male,59,178,86,22,99,40.3,142
19629600,female,65,187,79,28,108,40.7,189
13510781,male,28,165,74,20,95,40.6,82
16228963,female,65,175,78,25,107,40.5,166
14638604,female,66,174,66,7,83,39.5,30
14839686,male,50,184,87,15,96,40.1,84
10049887,female,54,162,64,15,90,40.2,72
11873348,male,75,183,89,13,81,40.2,60
11658955,male,44,185,82,14,100,40.5,81
17731432,female,25,173,62,16,91,40.2,71
16298216,female,32,182,84,7,95,39.4,33
13563263,female,67,175,74,25,103,41.0,158
18481239,female,21,173,71,21,104,40.6,118
13497699,female,50,165,67,26,106,41.0,167
12316770,male,39,209,111,22,102,40.5,143
17597162,male,54,187,89,11,95,40.2,62
15135077,male,50,181,83,19,98,40.4,110
11685997,female,23,169,66,16,97,40.0,80
17533429,female,39,182,76,16,100,40.3,87
11551381,female,78,168,72,13,88,39.9,64
13937147,female,38,174,69,17,90,40.5,76
18318625,male,26,174,72,28,110,40.8,174
18463262,female,70,181,81,12,85,40.0,52
17716007,female,73,171,75,29,104,41.1,189
10172522,female,33,172,67,2,84,38.5,8
13339779,female,29,178,75,14,94,39.9,65
14669346,female,29,184,72,28,115,40.6,194
13269063,male,78,176,80,13,98,40.1,92
15096771,female,43,158,63,12,93,40.0,60
10876125,female,23,159,54,15,98,40.1,79
12745331,male,35,179,90,6,93,39.2,27
19815465,male,37,174,73,16,93,40.3,67
18528515,male,51,186,85,23,100,40.6,143
11310667,female,40,164,62,17,98,40.2,93
18430796,female,34,160,57,5,84,39.4,20
18344220,female,33,169,71,24,104,40.9,140
10824149,female,53,182,78,6,91,39.2,28
15283984,female,47,184,81,17,102,40.1,98
17026726,male,75,188,98,7,95,39.2,48
18900882,female,59,177,73,13,104,39.9,82
18813111,male,79,200,108,26,97,40.9,198
17559247,male,35,193,90,23,97,40.7,117
18127764,female,32,160,59,6,79,39.6,20
18421434,female,78,151,57,29,106,41.2,204
14352843,male,77,162,69,8,89,39.4,44
13435846,female,43,159,62,27,114,41.1,195
13027111,female,24,169,66,7,85,39.6,26
18282322,male,45,194,97,6,91,39.6,29
12805424,male,75,169,72,23,104,40.8,177
12276950,male,31,190,92,13,92,40.0,54
18837578,female,40,153,58,15,97,40.1,81
15322514,female,46,154,55,3,84,38.6,12
18732270,male,27,176,78,9,86,39.6,25
12562173,male,51,178,76,7,76,39.3,17
17163975,male,25,177,75,10,96,39.7,41
19140214,male,31,179,82,6,87,39.1,19
14242881,female,20,156,53,28,102,41.0,158
19660801,male,59,164,68,8,81,39.8,27
11146026,male,60,204,114,3,78,38.9,12
10292822,male,69,183,92,8,90,39.6,46
16563826,male,41,179,81,3,84,38.6,10
19612729,female,30,154,55,1,86,37.5,4
16736138,male,32,171,78,29,112,40.9,201
16658399,male,33,191,96,6,91,39.1,25
17413500,female,25,162,59,23,97,40.5,118
11831969,female,56,155,58,3,93,38.4,16
15408307,female,28,160,60,16,94,40.0,77
16122585,male,79,205,105,6,86,39.5,35
11529339,male,22,182,82,9,86,39.8,24
12349937,female,67,160,57,10,84,40.0,45
18088844,male,79,202,108,18,99,41.0,142
17021929,male,50,191,95,11,93,40.1,58
16330559,female,59,163,63,20,95,40.6,109
11138104,female,38,173,68,2,91,38.0,9
18118742,female,20,143,43,13,88,39.9,56
16573075,female,46,155,60,10,98,39.8,56
11762770,female,61,160,64,19,93,40.1,100
16224786,male,27,196,100,22,101,40.5,121
18620466,female,39,164,69,20,94,40.6,98
15142989,female,75,172,75,8,86,39.2,37
19260401,female,38,157,57,5,83,39.3,19
14995902,female,65,166,62,11,90,39.6,55
13505277,male,50,184,92,8,90,39.6,38
11438547,male,67,180,83,22,101,40.8,156
19087617,male,75,188,93,18,94,40.2,119
11601228,female,33,163,60,16,105,40.0,98
19119129,female,54,175,71,17,90,40.3,80
12079891,female,41,156,61,11,97,39.9,59
11273741,male,48,185,82,8,85,39.3,30
13437669,female,38,182,71,3,78,38.8,9
17678761,male,79,188,93,21,107,40.5,184
11575729,female,71,158,59,23,110,41.0,169
12884709,female,30,164,64,11,92,39.6,51
14279651,female,66,161,63,8,96,40.1,45
11315052,female,65,167,68,17,101,40.3,104
17204048,female,39,163,58,8,87,39.2,35
11161653,female,30,158,57,29,117,40.7,214
16187303,female,21,158,59,7,85,39.5,26
10013063,female,71,153,56,11,94,40.0,62
16883896,female,69,178,78,12,91,40.1,60
10169930,female,46,161,54,10,88,40.2,46
11961698,female,23,158,53,14,93,40.0,66
14364777,female,26,157,56,15,96,40.3,76
17724752,male,56,184,93,13,97,39.9,80
18430459,female,31,166,64,12,89,39.9,52
17219361,female,31,175,66,1,79,37.4,3
16035451,male,52,191,91,22,100,40.8,140
13487036,female,30,167,63,4,87,38.5,16
18700525,male,29,180,82,10,85,39.9,28
16733149,male,47,191,89,9,88,39.8,39
16642211,female,20,172,67,3,88,39.0,12
18914851,female,24,172,67,16,97,40.2,80
12030616,male,56,201,105,11,94,39.7,66
16214662,female,72,166,60,20,100,40.8,125
13943690,female,37,164,59,26,106,40.6,164
14969477,male,56,196,99,27,106,40.6,207
10218276,female,20,155,56,26,109,40.6,165
14665685,male,77,188,94,12,104,39.9,99
10808673,female,74,164,66,24,107,40.6,167
10361640,male,32,193,96,21,111,40.8,151
13267646,female,45,182,80,26,108,40.8,165
15903503,male,79,201,110,8,86,40.0,48
14594125,female,35,161,65,14,91,40.2,64
17806572,female,22,162,59,15,104,40.0,87
17921334,female,21,178,72,23,104,40.7,129
10852352,male,50,172,74,21,101,40.5,127
10847839,female,44,169,64,15,94,40.4,76
17425749,male,67,172,75,7,83,39.4,29
16203248,male,31,184,87,3,89,38.5,11
11049596,male,76,193,98,16,95,40.2,111
18891334,male,29,201,101,4,79,39.1,9
18860787,male,32,177,79,4,94,38.7,17
18371585,female,22,165,63,22,102,40.5,122
13228155,male,34,185,94,4,85,38.8,13
16196254,male,27,178,84,1,82,37.6,2
18857088,female,62,162,66,23,105,41.1,150
10706514,male,34,194,96,25,111,41.2,182
17277065,male,38,185,91,5,82,39.2,15
16682595,male,53,173,77,11,90,39.7,51
19447937,female,55,176,71,27,106,40.8,174
13725532,male,39,176,76,23,109,40.7,156
14003657,male,21,199,99,20,108,40.3,125
17570700,male,48,170,72,6,90,39.0,26
13335840,female,45,150,52,8,85,39.5,34
19285556,female,73,156,59,2,81,37.7,9
18979317,male,44,183,87,27,104,40.7,176
11158504,female,50,154,54,26,97,41.0,147
14879685,male,25,201,101,15,93,40.0,64
11362271,female,22,161,55,22,103,40.8,127
11818306,male,52,183,87,9,94,39.5,49
10871405,female,23,161,60,22,111,40.7,145
10641592,male,21,180,77,12,90,39.9,37
17556987,male,46,190,87,8,89,39.6,35
17525952,male,76,210,116,10,93,40.0,70
15716243,male,34,194,93,12,89,40.3,47
11264857,male,31,168,73,22,101,41.1,113
18388811,female,50,177,68,26,109,41.1,175
14594274,male,35,198,105,25,107,40.7,173
11633913,male,30,187,86,4,83,38.6,11
15281308,female,24,168,61,19,103,40.3,109
12150043,male,39,182,81,24,92,40.5,104
18432457,male,79,185,88,26,104,40.7,214
15057307,female,21,178,71,7,89,39.8,28
19508335,male,44,184,88,22,98,40.8,124
18163157,female,50,161,59,5,89,38.7,24
14047347,male,34,182,84,23,101,40.4,127
10699781,male,31,191,98,4,85,38.7,13
19495975,male,23,174,77,13,106,40.2,73
11920824,male,35,166,69,22,96,40.4,99
10344005,female,27,171,63,17,93,40.2,80
17456188,male,76,192,95,17,101,40.3,132
11157560,female,25,169,64,14,101,40.2,77
14218972,female,20,161,57,14,95,40.0,68
15037423,female,20,170,67,4,91,39.0,17
16499769,male,34,186,79,10,84,40.2,28
14658576,female,28,154,49,9,85,39.8,36
11269335,female,74,151,54,13,97,39.9,79
10067637,female,51,170,71,16,100,40.3,92
10854360,male,49,193,100,22,99,40.5,138
15301388,female,67,166,65,20,103,40.6,129
19669914,male,45,183,85,4,98,39.2,22
10546670,male,58,175,77,14,92,40.2,72
11708118,male,20,193,86,20,92,40.3,71
19823155,male,51,189,88,15,104,39.7,103
16856583,male,20,163,70,16,102,40.2,75
14664901,male,47,194,99,29,102,40.7,192
16697741,male,62,185,91,24,97,40.6,154
12447334,female,58,163,67,20,100,40.7,118
19991370,male,42,171,75,28,111,41.0,202
17882974,male,25,186,87,24,105,40.4,138
11050750,female,40,162,63,29,116,40.9,214
15259470,male,26,175,76,12,92,40.3,43
13524222,female,55,167,65,15,96,40.1,82
11713725,male,59,176,82,1,69,38.0,2
11389527,male,56,173,72,20,98,40.5,117
17204407,male,63,184,84,27,111,40.6,227
19013606,female,26,156,55,9,89,40.1,39
18338594,male,26,181,80,11,91,39.4,39
13921452,female,31,155,56,25,111,40.8,169
13754801,female,65,155,57,12,89,40.1,60
19900327,male,35,165,69,9,98,39.7,43
13799553,female,23,176,66,10,95,39.8,48
19091177,male,34,189,87,23,98,40.5,118
17921612,male,73,192,92,11,87,40.0,60
12162135,male,20,191,94,9,92,40.0,33
14148047,female,43,157,54,15,87,39.9,67
18863486,female,55,155,57,11,92,39.8,57
15402776,male,33,181,81,28,106,41.1,172
14167906,male,61,187,90,11,90,39.8,58
13387471,female,54,169,66,6,85,39.4,26
14516093,female,54,162,57,24,96,40.7,133
14268761,female,21,156,58,15,96,40.6,74
13979257,female,25,158,57,13,92,39.8,60
15853827,female,35,181,76,28,107,40.9,172
15937849,male,36,187,91,7,78,39.5,16
11756833,female,77,173,67,3,83,38.4,13
11915715,female,21,177,77,16,97,40.3,77
13977143,male,27,184,79,5,89,38.9,16
15772709,male,55,176,83,9,81,39.7,31
17162133,female,42,156,60,22,102,40.4,131
15281529,male,51,182,81,28,106,40.9,197
12423844,male,25,179,83,4,84,38.9,10
15982368,female,42,157,59,24,97,40.6,130
11105094,female,48,166,61,8,83,39.5,32
14425536,female,44,156,55,29,107,40.9,191
12027990,female,45,174,70,26,107,40.9,166
19095559,male,50,199,102,7,88,39.6,33
14568323,male,29,190,99,7,86,39.6,23
16379587,female,33,167,67,17,99,40.0,91
18731530,male,38,178,77,9,88,39.3,32
15367321,male,27,188,87,14,100,40.2,71
10326650,male,43,184,89,4,91,38.7,18
10106140,female,50,162,59,14,99,40.3,81
11952252,female,33,166,63,27,108,40.7,172
13340271,female,53,166,60,7,83,39.3,29
19582968,male,27,200,97,12,98,40.2,60
16469424,female,30,151,54,9,93,39.7,44
16475516,female,23,178,70,20,101,40.6,107
19311491,female,33,178,76,3,76,38.5,8
19597115,male,71,183,83,10,89,39.9,55
14182220,female,50,169,68,25,100,40.8,144
13354042,female,62,153,57,5,81,39.1,20
16096804,female,28,172,71,11,86,40.0,42
13407549,female,36,172,74,13,106,40.1,79
15647186,male,21,184,81,23,94,40.4,87
16030389,female,55,183,82,27,109,40.7,179
19941237,male,20,177,79,5,84,38.9,11
14314848,female,32,162,64,28,105,40.5,169
19080187,female,34,159,63,8,96,39.7,41
17561848,male,38,172,70,24,102,40.6,133
13865558,male,50,180,78,26,102,40.6,164
15581071,male,31,180,83,23,91,41.0,88
17424080,male,60,187,92,25,112,40.8,215
17455456,male,65,179,82,2,77,37.9,7
13918575,female,25,164,63,21,101,40.7,115
19443024,male,49,177,77,5,95,39.6,26
12719471,female,39,165,59,2,77,38.1,6
17493402,male,23,170,68,16,88,40.6,43
16421631,male,33,185,91,12,94,40.1,55
11371077,male,26,184,86,9,89,39.6,30
10067056,male,26,177,80,13,95,39.9,54
12939402,male,63,158,63,17,95,40.2,94
12471002,male,23,192,89,19,94,40.3,77
19700844,male,42,176,82,30,110,40.8,216
13200711,male,41,178,78,4,78,39.2,9
16544699,female,27,170,63,16,106,40.2,97
14426620,female,30,157,52,23,96,40.5,120
11047913,male,30,168,74,23,100,41.0,114
12491906,female,59,160,59,20,94,40.2,108
17673744,male,31,178,78,19,106,40.4,114
15450109,female,65,177,69,11,96,39.9,61
18609652,female,23,176,72,17,88,40.1,67
19321271,male,22,190,94,26,108,40.6,161
13681001,male,25,194,97,18,99,40.4,91
14143649,male,59,196,100,14,92,40.4,80
18544461,female,43,158,63,8,90,39.7,37
13565818,male,71,191,92,9,87,39.8,48
16062868,female,45,173,70,12,90,39.8,55
13037176,male,21,197,89,3,84,38.8,7
14976657,female,22,158,62,28,110,40.7,180
17667877,male,22,177,82,16,97,40.0,69
18281578,male,24,187,86,17,98,40.7,79
19323531,male,41,178,81,10,80,39.9,26
16407445,female,29,159,59,21,100,40.5,116
16155127,male,43,187,90,9,90,39.5,40
10266703,female,38,163,64,25,107,40.6,159
19158993,female,47,169,65,2,75,38.2,6
13638838,male,61,161,65,6,90,38.8,28
12297277,female,40,160,59,21,108,40.6,138
10817414,male,37,185,87,13,101,39.7,74
10678861,male,40,174,72,6,80,39.5,14
17967237,female,31,156,51,7,86,39.6,29
19126633,male,71,191,97,19,93,40.6,121
18042708,male,21,173,75,10,94,40.1,36
11417259,male,62,187,94,5,84,39.5,23
11381149,male,33,176,79,13,101,40.0,70
15492056,male,25,187,80,21,106,40.5,121
12678190,male,23,169,72,30,115,40.9,205
18267291,female,31,175,71,4,86,38.7,16
10165882,male,65,183,82,11,87,39.6,53
18518450,male,33,194,98,9,93,39.6,41
12793371,female,67,152,56,20,101,40.3,127
10372852,female,61,172,68,16,92,40.2,82
14117571,male,24,184,80,23,99,41.0,107
18148848,male,38,189,91,24,100,40.5,137
15560359,female,29,164,57,9,87,39.9,37
13573791,male,41,180,85,4,81,38.5,11
12027550,female,35,169,69,22,107,40.8,137
10452954,female,25,171,66,13,98,39.8,67
12181996,male,40,201,97,10,99,40.0,58
14333716,male,58,175,78,19,100,40.6,121
10613350,female,63,158,61,3,87,38.5,14
11703009,male,43,184,85,9,83,39.8,29
17300642,female,51,158,61,11,89,40.4,52
10352361,male,64,178,82,25,111,40.8,211
19506708,male,51,189,88,16,101,40.0,103
10250780,female,38,172,65,11,93,39.6,53
15655031,female,44,196,94,15,90,40.3,63
11126268,male,61,180,89,25,110,40.8,207
17238942,female,22,165,57,29,107,40.5,179
12539849,female,59,169,64,29,114,41.1,217
16438858,female,28,146,50,25,97,41.0,133
10732583,female,67,169,66,28,108,40.5,195
19032972,male,54,176,77,18,100,40.6,111
19097320,male,37,198,93,15,91,40.1,65
13600092,female,36,181,79,22,106,40.9,132
12734403,male,30,197,103,27,109,40.5,187
17953830,female,24,167,71,8,94,39.7,37
18506699,female,28,151,56,6,82,39.2,22
14567644,female,47,164,60,2,84,38.5,8
17375290,female,24,163,61,22,95,40.2,107
18207865,female,71,166,63,25,100,40.7,155
11739912,male,32,188,93,16,110,40.1,112
19210038,female,62,158,55,10,79,40.0,39
14575693,male,32,187,90,12,89,40.2,45
14815558,male,20,179,75,17,109,40.3,99
14772934,male,29,172,78,18,99,40.8,87
19119246,male,32,177,82,7,83,39.4,19
13705651,female,20,170,68,8,85,39.4,29
10438302,female,57,171,74,11,78,39.6,38
12991753,male,36,195,99,17,101,40.2,101
18089884,female,41,172,74,24,98,40.8,127
10832260,female,56,174,72,25,108,40.5,167
11601154,male,60,170,79,11,103,39.8,77
19685895,female,41,161,55,3,87,38.7,13
16140155,male,57,198,100,24,108,40.8,193
10263358,female,41,174,72,29,115,40.9,207
17093405,female,45,163,61,20,98,40.4,111
15395237,female,62,164,63,20,93,40.4,106
13334297,female,34,159,62,21,97,40.8,110
11570706,male,29,196,97,26,105,40.9,160
12063723,male,59,181,84,12,95,40.0,70
12332044,male,79,190,92,22,99,40.6,166
17714049,male,21,198,101,7,86,39.1,21
11710315,male,31,187,90,24,98,40.8,121
17732716,female,35,165,62,6,85,39.1,24
17379089,female,27,153,53,24,109,41.0,157
16138033,male,36,191,89,5,83,39.3,15
13970593,male,26,199,96,26,101,40.9,140
15415493,male,57,189,91,19,106,40.1,143
14969508,female,55,164,60,8,80,39.7,31
14884928,male,63,180,88,24,114,40.7,215
10700293,female,27,174,77,30,112,40.9,195
16403380,female,24,157,56,11,95,40.0,54
11055225,male,68,184,91,16,90,40.1,90
14821082,female,41,187,78,19,99,40.5,102
16461156,female,30,177,74,13,104,39.7,75
17089087,female,78,157,63,17,97,40.2,102
10808035,female,61,159,62,4,85,38.5,18
13856177,female,25,179,75,2,77,38.3,6
16636597,female,69,152,55,14,95,40.4,80
13242928,male,20,169,70,22,97,40.5,87
19711391,male,30,177,79,15,96,39.9,67
11074563,male,73,186,87,16,95,40.4,105
16354686,female,79,160,59,21,100,40.4,134
19601904,female,59,156,54,12,96,40.0,68
12528971,female,21,171,71,29,112,41.0,188
13013703,female,28,164,63,18,98,40.6,94
15413735,male,36,149,58,6,93,39.2,23
15905450,female,45,177,75,7,90,39.1,32
17271452,male,43,198,101,17,100,40.5,105
14707792,female,61,163,64,4,78,38.5,15
11694543,male,30,179,82,20,102,40.4,109
12076436,female,34,176,70,22,90,40.5,96
16991682,male,34,195,95,21,101,40.5,121
18741659,male,61,194,91,19,108,40.1,152
17372184,male,27,179,73,3,85,38.8,8
19124933,female,57,150,57,1,84,37.8,4
12355386,male,33,162,67,13,94,40.3,53
17901486,female,22,180,77,5,78,39.0,14
11408401,male,25,174,74,8,87,39.4,22
17352263,female,22,149,52,22,103,41.0,128
17101646,female,26,163,66,8,86,39.4,31
19429034,male,43,193,98,19,100,40.2,116
12525662,male,23,193,88,1,84,37.7,3
16061452,male,29,186,85,19,96,40.6,86
19088452,male,61,187,89,11,88,40.0,55
12927445,male,54,199,98,3,89,38.8,15
19331380,female,48,161,61,17,87,40.2,75
12890855,female,58,165,67,6,91,39.6,30
19233602,male,25,173,71,5,84,39.2,11
14253043,male,53,185,88,3,84,38.4,12
13440939,male,27,192,90,16,88,39.8,54
